donor_id	gsm	timepoint	tissue_state	baseline_primary	cell_type	refined_state	F1_CORE_mean	F1_CORE_count	F1_EXTENDED_mean	F1_EXTENDED_count	F2_CORE_mean	F2_CORE_count	F2_EXTENDED_mean	F2_EXTENDED_count	F6_CORE_mean	F6_CORE_count	F6_EXTENDED_mean	F6_EXTENDED_count	F7_CORE_mean	F7_CORE_count	F7_EXTENDED_mean	F7_EXTENDED_count
P4	GSM7120461	baseline	lesional	True	endothelial	endothelial_vascular	0.33397046413565784	231	0.23870702349673728	231	0.1783417033189364	231	0.19734624984462112	231	0.37194878148157967	231	0.3391744862236347	231	1.170807343237763	231	0.6773950816687021	231
P4	GSM7120461	baseline	lesional	True	fibroblast	fibroblast_homeostatic_matrix	0.341891859387667	1772	0.2563222602261653	1772	0.17897957910829393	1772	0.2163132762243422	1772	0.35243931042858617	1772	0.3373417222226925	1772	1.1831489344174506	1772	0.690438636433613	1772
P4	GSM7120461	baseline	lesional	True	fibroblast	fibroblast_inflammatory	0.32845154554226297	40	0.24014102248514896	40	0.15768655243492344	40	0.1923179454047101	40	0.347852630939271	40	0.3396847590962634	40	1.23272962494295	40	0.7102622064740491	40
P4	GSM7120461	baseline	lesional	True	keratinocyte	keratinocyte_IFN_response	0.27225815904526385	13	0.19759277451499	13	0.1404202483433763	13	0.15882104417658205	13	0.3026375351519047	13	0.2979057493495322	13	1.1499758961404631	13	0.6471341910815654	13
P4	GSM7120461	baseline	lesional	True	keratinocyte	keratinocyte_basal	0.3684631147764743	3874	0.24532594001915103	3874	0.1374267328094382	3874	0.16186161359920953	3874	0.3611591236498348	3874	0.34133003494612146	3874	1.1904473381417175	3874	0.6767719269499399	3874
P4	GSM7120461	baseline	lesional	True	keratinocyte	keratinocyte_inflammatory_T17	0.324110445345084	3805	0.21340335801385382	3805	0.12034674575872878	3805	0.13902347260452713	3805	0.3386222298633078	3805	0.3125166962240843	3805	1.1059210139255502	3805	0.6253631963825357	3805
P4	GSM7120461	baseline	lesional	True	keratinocyte	keratinocyte_proliferative	0.39101436800871986	14	0.26950574945867417	14	0.17384455657529357	14	0.1941081543455634	14	0.4091114842562192	14	0.39126706797217553	14	1.2100612262839636	14	0.7110554316560569	14
P4	GSM7120461	baseline	lesional	True	keratinocyte	keratinocyte_spinous_suprabasal	0.3025035533426202	838	0.19438416945661705	838	0.10887708624770655	838	0.1331637808472062	838	0.289042478869321	838	0.26722370332722195	838	0.9650165340742805	838	0.5462577862827283	838
P4	GSM7120461	baseline	lesional	True	keratinocyte	keratinocyte_stress_hypoxia	0.3042061497966959	26	0.21114726857850308	26	0.14217768806876988	26	0.1687200192057588	26	0.34580209015598257	26	0.3260801882135139	26	1.2001405515934258	26	0.6795222086787491	26
P4	GSM7120461	baseline	lesional	True	mast_cell	mast_cell	0.2592967852629649	722	0.14022074295325665	722	0.06881445548433998	722	0.09960431333974362	722	0.19544922060463712	722	0.1803024523445469	722	0.9188910030093616	722	0.4983687725912704	722
P4	GSM7120461	baseline	lesional	True	melanocyte	melanocyte_unresolved	0.38089064214798435	136	0.25565930613868687	136	0.1435537757392621	136	0.16493338839809527	136	0.3689804098333352	136	0.3122693269308582	136	0.9453780699842641	136	0.5616935832825829	136
P4	GSM7120461	baseline	lesional	True	myeloid_monocyte	dendritic_LAMP3_CCR7	0.2907956193392978	128	0.2057704511047782	128	0.1426355766003275	128	0.16071300159969656	128	0.3543579871031165	128	0.3324142227666839	128	1.3005593069617185	128	0.7578928814686862	128
P4	GSM7120461	baseline	lesional	True	myeloid_monocyte	myeloid_monocyte_macrophage	0.29787705359465905	788	0.21567031127374725	788	0.1514275997217324	788	0.17084790425052446	788	0.37580790659109203	788	0.3296154761068418	788	1.1389702641691024	788	0.682020822479018	788
P4	GSM7120461	baseline	lesional	True	myeloid_monocyte	myeloid_monocyte_unresolved	0.2793044330735404	1	0.1324512173570215	1	0.044813362418616484	1	0.0795837078120755	1	0.13533580250399	1	0.15953514346407044	1	0.6869574916183928	1	0.3521214240624403	1
P4	GSM7120461	baseline	lesional	True	pericyte_smooth_muscle	pericyte_smooth_muscle_unresolved	0.3415899168585155	289	0.2378438362108184	289	0.16563289690907118	289	0.19471199546335474	289	0.3584095959612681	289	0.3486785763193922	289	1.2798790005851683	289	0.7219987172048811	289
P4	GSM7120462	baseline	nonlesional	True	B_cell	B_cell_plasma	0.3401225043681963	100	0.24171186096534886	100	0.17117650655790018	100	0.19449351655452854	100	0.39174441524477865	100	0.3694742722201982	100	1.2507172822688206	100	0.7278508966748062	100
P4	GSM7120462	baseline	nonlesional	True	B_cell	B_cell_unresolved	0.31339351530557774	461	0.21954518756851898	461	0.15209776473733363	461	0.17590976962713914	461	0.3561893048282326	461	0.3301345900138837	461	1.105522254449829	461	0.6492210984041639	461
P4	GSM7120462	baseline	nonlesional	True	NK_cell	T_cell_TRM_T17_like	0.2950413835963345	13	0.20919971878744825	13	0.13738458471170237	13	0.15603616766671546	13	0.35055813765843724	13	0.3270688838388398	13	1.338771025713369	13	0.7598951731911973	13
P4	GSM7120462	baseline	nonlesional	True	NK_cell	cytotoxic_NK_T	0.3050340789182266	202	0.20304414707244162	202	0.1376278210142307	202	0.15393464696064502	202	0.336699639524412	202	0.32371787957229636	202	1.3017583062495726	202	0.7381747075013617	202
P4	GSM7120462	baseline	nonlesional	True	T_cell	T_cell_TRM_T17_like	0.28956768336638206	612	0.1947348887175413	612	0.12815156612402162	612	0.14606760100030322	612	0.31771742153969523	612	0.32397265347119897	612	1.3588330379039661	612	0.7597716432268703	612
P4	GSM7120462	baseline	nonlesional	True	T_cell	T_cell_unresolved	0.272650491968159	2	0.18013935867692563	2	0.10066165932415547	2	0.13092385667953546	2	0.24983405509955484	2	0.3129435214750026	2	1.3032151195817732	2	0.7275751909871879	2
P4	GSM7120462	baseline	nonlesional	True	T_cell	cytotoxic_NK_T	0.24308012415027164	8	0.1660972662284069	8	0.11962683977883855	8	0.12923538522920025	8	0.2860860654777535	8	0.29962873872029083	8	1.2197896070966834	8	0.6810000861351786	8
P4	GSM7120462	baseline	nonlesional	True	dendritic	dendritic_LAMP3_CCR7	0.3253361982151321	131	0.23562655115851064	131	0.16600434514641205	131	0.18343889190205592	131	0.4058255091038769	131	0.37338440744699736	131	1.27383842208865	131	0.7582768199254897	131
P4	GSM7120462	baseline	nonlesional	True	dendritic	dendritic_unresolved	0.22890542942910666	3	0.11276855962318634	3	0.0600192410600622	3	0.09198206670509722	3	0.17194550007679235	3	0.14245421263045913	3	0.6731119383994262	3	0.35321260913694674	3
P4	GSM7120462	baseline	nonlesional	True	dendritic	myeloid_monocyte_macrophage	0.3285512689729964	127	0.24401604042846323	127	0.17357574751857785	127	0.1877569052404717	127	0.43125839645080394	127	0.3845577942193731	127	1.3117075266037843	127	0.7791508646853171	127
P4	GSM7120462	baseline	nonlesional	True	endothelial	endothelial_activated	0.35773499873191744	458	0.2601824366543766	458	0.18504791233255527	458	0.20975011454923628	458	0.409565966856242	458	0.3910343105260601	458	1.350973678403715	458	0.7766148853974856	458
P4	GSM7120462	baseline	nonlesional	True	endothelial	endothelial_vascular	0.3513935136362254	288	0.24885525511760845	288	0.173970675238858	288	0.19681536543016584	288	0.3853868397080902	288	0.3670047695161366	288	1.2945811583930602	288	0.7393921853346404	288
P4	GSM7120462	baseline	nonlesional	True	fibroblast	fibroblast_homeostatic_matrix	0.35655395679569674	2235	0.2665888486526649	2235	0.1812624734816719	2235	0.2177442710426772	2235	0.3762055940138519	2235	0.3670364113369339	2235	1.24556810776594	2235	0.7224715006747897	2235
P4	GSM7120462	baseline	nonlesional	True	fibroblast	fibroblast_inflammatory	0.3262928397048027	190	0.23541256730498508	190	0.14728286432666599	190	0.1835518066215154	190	0.3469605960211619	190	0.3524505834496814	190	1.2518704409082222	190	0.7140547048592192	190
P4	GSM7120462	baseline	nonlesional	True	keratinocyte	keratinocyte_IFN_response	0.2870587538900495	1	0.21228599757166478	1	0.14743467071434765	1	0.14698897270201638	1	0.46145369238895173	1	0.36263245964721547	1	1.3779271435897278	1	0.7997102898786298	1
P4	GSM7120462	baseline	nonlesional	True	keratinocyte	keratinocyte_basal	0.31743061461237804	1947	0.20952736343098416	1947	0.11901462749335662	1947	0.1418075411690231	1947	0.31313824157654746	1947	0.29842776998221426	1947	1.1886303671541723	1947	0.6593581740861729	1947
P4	GSM7120462	baseline	nonlesional	True	keratinocyte	keratinocyte_inflammatory_T17	0.2387687113830326	44	0.1605607346736821	44	0.09196390655720982	44	0.11110456385626578	44	0.2485923853237878	44	0.22773767127881442	44	0.9875243236936911	44	0.5499600002321315	44
P4	GSM7120462	baseline	nonlesional	True	keratinocyte	keratinocyte_proliferative	0.33658619287662606	6	0.23778629039916355	6	0.14106962609737464	6	0.15861912805592307	6	0.36304152703225917	6	0.3749456363864836	6	1.4087395027798024	6	0.7933953650757156	6
P4	GSM7120462	baseline	nonlesional	True	keratinocyte	keratinocyte_spinous_suprabasal	0.29061580214351324	3765	0.18562009751141842	3765	0.10136175700195363	3765	0.1233496859672861	3765	0.28417385339926093	3765	0.26472823022962927	3765	1.1283310481902715	3765	0.6196060146635546	3765
P4	GSM7120462	baseline	nonlesional	True	keratinocyte	keratinocyte_stress_hypoxia	0.2660150952250937	22	0.18137067536203622	22	0.11328906331961627	22	0.13787746569125903	22	0.2600046172331713	22	0.256566936868584	22	1.0051603915949718	22	0.5643612226280745	22
P4	GSM7120462	baseline	nonlesional	True	mast_cell	mast_cell	0.28756397252613425	230	0.17782656002665048	230	0.10784500991327249	230	0.1299639838386526	230	0.29455489257233164	230	0.2717354678336884	230	1.1219073172380705	230	0.6263881313468818	230
P4	GSM7120462	baseline	nonlesional	True	melanocyte	melanocyte_unresolved	0.4113242930370912	292	0.2791236530555701	292	0.1609233436985518	292	0.18670081907304487	292	0.37941427528878036	292	0.3379449375119391	292	1.0904537848805724	292	0.6366510673164628	292
P4	GSM7120462	baseline	nonlesional	True	myeloid_monocyte	dendritic_LAMP3_CCR7	0.2809319478545289	15	0.20207036157798633	15	0.14172980751290815	15	0.16274802672650496	15	0.33451551330343915	15	0.3168420302715024	15	1.1266609471322933	15	0.6561948161011049	15
P4	GSM7120462	baseline	nonlesional	True	myeloid_monocyte	myeloid_monocyte_macrophage	0.33071402574876413	355	0.24473833164663958	355	0.1795622992563009	355	0.19975898989835664	355	0.42019637071520044	355	0.36249550621975174	355	1.0913927865946016	355	0.6731381397470809	355
P4	GSM7120462	baseline	nonlesional	True	pericyte_smooth_muscle	pericyte_smooth_muscle_unresolved	0.3380075702669006	325	0.23687191657589154	325	0.15430565531348248	325	0.1867065529834535	325	0.36174454713524534	325	0.3618168103238955	325	1.3193027583859132	325	0.7420004649708688	325
P4	GSM7120462	baseline	nonlesional	True	unassigned	unassigned_unresolved	0.25472059276277104	5	0.15171221573397548	5	0.06915582830141108	5	0.10124322501625153	5	0.1823412220302185	5	0.19280171992812045	5	0.7779008889543774	5	0.4202809593430075	5
P4	GSM7120463	day3	lesional	False	B_cell	B_cell_plasma	0.2747421977385089	43	0.18359004226213793	43	0.11379582171135748	43	0.13406130509139164	43	0.3100265579934836	43	0.3042530273415351	43	1.2666264350270533	43	0.7091535448514342	43
P4	GSM7120463	day3	lesional	False	B_cell	B_cell_unresolved	0.26921088667856496	142	0.17150124687245494	142	0.1026891889232578	142	0.1259331987528422	142	0.27495667229236626	142	0.2693501824228863	142	1.20281993908597	142	0.6652146505172399	142
P4	GSM7120463	day3	lesional	False	NK_cell	T_cell_TRM_T17_like	0.2579570921501877	1	0.15024678511369283	1	0.08219588730268906	1	0.10918464275747483	1	0.24721913889217845	1	0.2462207936859885	1	0.9930216447467901	1	0.5544592828520215	1
P4	GSM7120463	day3	lesional	False	NK_cell	cytotoxic_NK_T	0.2711380937288602	35	0.1757307201871405	35	0.10673982501177762	35	0.1258699029237002	35	0.2849321056367459	35	0.2711540322228233	35	1.173347270581374	35	0.6566693710192042	35
P4	GSM7120463	day3	lesional	False	T_cell	T_cell_TRM_T17_like	0.26712907239988304	107	0.17332452418591582	107	0.10934429489166649	107	0.1267552531409333	107	0.27005888364088293	107	0.2704711003446528	107	1.2053842860052095	107	0.6673770759232193	107
P4	GSM7120463	day3	lesional	False	T_cell	cytotoxic_NK_T	0.17930190936437387	1	0.11154948660836711	1	0.07941799886837854	1	0.08851905677576588	1	0.22768197603749277	1	0.19653873010516154	1	0.9886171624490434	1	0.5347537871546063	1
P4	GSM7120463	day3	lesional	False	dendritic	dendritic_LAMP3_CCR7	0.29654741491542586	64	0.20400751982984758	64	0.13367181596410452	64	0.1532448214045417	64	0.3502115245266293	64	0.3300316759558153	64	1.264901717168655	64	0.7345045227660283	64
P4	GSM7120463	day3	lesional	False	dendritic	myeloid_monocyte_macrophage	0.31823696566756576	14	0.2269137767998877	14	0.14744771231980108	14	0.16498888798136518	14	0.3524306384905148	14	0.3466964153344457	14	1.331012853667151	14	0.7847060209827236	14
P4	GSM7120463	day3	lesional	False	endothelial	endothelial_activated	0.3253474921396291	390	0.22380359918664364	390	0.15370733708872872	390	0.17773315751134403	390	0.3443539323193666	390	0.33036243392779635	390	1.249406264460134	390	0.7052900018460548	390
P4	GSM7120463	day3	lesional	False	endothelial	endothelial_vascular	0.31755491340726716	360	0.21333243433127944	360	0.14762523067385425	360	0.1697744710020259	360	0.3204682581464422	360	0.29885376898648575	360	1.152812437839565	360	0.6521628860389844	360
P4	GSM7120463	day3	lesional	False	fibroblast	fibroblast_homeostatic_matrix	0.33640731209858477	1668	0.23822499094674365	1668	0.15467182975277377	1668	0.1911235131002601	1668	0.3253660198799835	1668	0.31022488830538036	1668	1.1859148071460466	1668	0.6793191260196662	1668
P4	GSM7120463	day3	lesional	False	fibroblast	fibroblast_inflammatory	0.3141477361378249	62	0.21105763146014048	62	0.12513331818159537	62	0.15934384808494734	62	0.2898994132055274	62	0.28700388875805655	62	1.1348534184825823	62	0.642847964635953	62
P4	GSM7120463	day3	lesional	False	keratinocyte	keratinocyte_IFN_response	0.28158597283141057	11	0.17988008728012347	11	0.11938254099509918	11	0.14177701550137464	11	0.2946967607753131	11	0.2727132504994327	11	1.168718412688407	11	0.6464302639236919	11
P4	GSM7120463	day3	lesional	False	keratinocyte	keratinocyte_basal	0.4028712964864457	2618	0.2688658840082991	2618	0.14766479950887715	2618	0.1711550311393552	2618	0.39969173283249754	2618	0.3742429727892878	2618	1.2828294583657744	2618	0.7326739508028851	2618
P4	GSM7120463	day3	lesional	False	keratinocyte	keratinocyte_inflammatory_T17	0.3942497839796932	5154	0.26084841426150557	5154	0.14350941125668915	5154	0.16217307452794344	5154	0.4103597834143037	5154	0.3762153283205841	5154	1.1904936152706105	5154	0.6869850368081915	5154
P4	GSM7120463	day3	lesional	False	keratinocyte	keratinocyte_proliferative	0.3992632477160904	7	0.2731888407628145	7	0.17954066002028243	7	0.20209671071331656	7	0.4154245567369338	7	0.4154777503837862	7	1.2360253765300249	7	0.7214448609284804	7
P4	GSM7120463	day3	lesional	False	keratinocyte	keratinocyte_spinous_suprabasal	0.3217816831984513	68	0.20121637537965087	68	0.10756484760968592	68	0.1355810619106517	68	0.29146535335139045	68	0.2675371530177748	68	0.9669536498990146	68	0.5510137682806797	68
P4	GSM7120463	day3	lesional	False	keratinocyte	keratinocyte_stress_hypoxia	0.3150668465465373	30	0.21211453839508781	30	0.14188149881286016	30	0.16754624019090908	30	0.3465509406038595	30	0.3205009335383439	30	1.2147951961414545	30	0.6801935620806743	30
P4	GSM7120463	day3	lesional	False	mast_cell	mast_cell	0.2298741032631862	347	0.1151396221134827	347	0.04906771784896579	347	0.08052301851827023	347	0.1464847711612133	347	0.1337823504861825	347	0.7195818215522557	347	0.3855258194717769	347
P4	GSM7120463	day3	lesional	False	melanocyte	melanocyte_unresolved	0.3492976925915289	220	0.22917811124003204	220	0.12650467374464797	220	0.14836024848684004	220	0.3220088749487131	220	0.2746083551816565	220	0.9239770749489462	220	0.5380520427169887	220
P4	GSM7120463	day3	lesional	False	myeloid_monocyte	dendritic_LAMP3_CCR7	0.29030196277927117	267	0.19740731660026506	267	0.12921535924057162	267	0.14789267585206348	267	0.33771932314696124	267	0.3222593080119479	267	1.2793071640510874	267	0.7347736667696027	267
P4	GSM7120463	day3	lesional	False	myeloid_monocyte	myeloid_monocyte_macrophage	0.2924690819909524	1018	0.20155125864822	1018	0.13068775053658566	1018	0.1508229412714621	1018	0.34734419271257816	1018	0.30848563417446717	1018	1.1487930408119047	1018	0.6724318730563769	1018
P4	GSM7120463	day3	lesional	False	myeloid_monocyte	myeloid_monocyte_unresolved	0.25732974583830015	29	0.14463565673355536	29	0.08105525348182872	29	0.11086492239577864	29	0.20639622645494687	29	0.19660629205556465	29	0.9456086539955674	29	0.5098745380443814	29
P4	GSM7120463	day3	lesional	False	pericyte_smooth_muscle	pericyte_smooth_muscle_unresolved	0.328860424570916	348	0.22056472544227396	348	0.14398359142672895	348	0.1750386115534944	348	0.3345469575452373	348	0.3241039201721044	348	1.2664806383003802	348	0.7048894673562615	348
P4	GSM7120463	day3	lesional	False	unassigned	unassigned_unresolved	0.13703181471443937	1	0.08399625326089961	1	0.04176835463219995	1	0.071475714635159	1	0.07844138637023908	1	0.11334999094405501	1	0.2634562208730242	1	0.1608943996687956	1
P4	GSM7120464	day14	lesional	False	B_cell	B_cell_plasma	0.30879112180249024	52	0.2105387956794488	52	0.13468628716290337	52	0.15805982107244151	52	0.34684495177757413	52	0.3403454251522907	52	1.2825095653720242	52	0.7316615472340224	52
P4	GSM7120464	day14	lesional	False	B_cell	B_cell_unresolved	0.28899303533053017	249	0.18630936020015193	249	0.11630778490078525	249	0.14224608902092514	249	0.29926444522291484	249	0.2942442280182454	249	1.141584103686358	249	0.6490073229718707	249
P4	GSM7120464	day14	lesional	False	NK_cell	T_cell_TRM_T17_like	0.3443640185309394	1	0.24230903144717375	1	0.14840824334013403	1	0.14848151470433507	1	0.40156922953823126	1	0.3264542995228009	1	1.2387828345577379	1	0.7022704559450528	1
P4	GSM7120464	day14	lesional	False	NK_cell	cytotoxic_NK_T	0.32334528424758974	21	0.21904169441551327	21	0.14068733650206414	21	0.157797828931351	21	0.3645420353896339	21	0.326300464602887	21	1.0826512463608562	21	0.6338218919679717	21
P4	GSM7120464	day14	lesional	False	T_cell	T_cell_TRM_T17_like	0.32031276593081587	59	0.21568642346307004	59	0.14458688333623038	59	0.15895201130799533	59	0.34135720567083955	59	0.30895382591056747	59	1.0622382375895398	59	0.6130154574951394	59
P4	GSM7120464	day14	lesional	False	T_cell	cytotoxic_NK_T	0.23390230759644481	1	0.14758026308857766	1	0.08471488984057884	1	0.10311150921213116	1	0.24424032052918537	1	0.2539924314368916	1	1.3059894083770618	1	0.7305150932644394	1
P4	GSM7120464	day14	lesional	False	dendritic	dendritic_LAMP3_CCR7	0.33127777549271925	104	0.2305283329919304	104	0.15868241824711904	104	0.17778611547324275	104	0.3865000317077805	104	0.35212512022848147	104	1.2174946978045176	104	0.7294397311042995	104
P4	GSM7120464	day14	lesional	False	dendritic	myeloid_monocyte_macrophage	0.3504747888076592	38	0.24558969416370535	38	0.16207830745360416	38	0.17999814599114983	38	0.41917827243121564	38	0.3706306429457556	38	1.3075818103317338	38	0.777765427893121	38
P4	GSM7120464	day14	lesional	False	endothelial	endothelial_activated	0.3333727563549102	492	0.23373132344584152	492	0.1664690876001138	492	0.19317044773789427	492	0.35633506604608706	492	0.34576771599002787	492	1.2211814464068662	492	0.7006347742084801	492
P4	GSM7120464	day14	lesional	False	endothelial	endothelial_vascular	0.32735003264168827	329	0.22914664825786452	329	0.1646504282363246	329	0.18784029794019097	329	0.33686588712207843	329	0.3202468634191486	329	1.1062636626769038	329	0.6408159391488554	329
P4	GSM7120464	day14	lesional	False	fibroblast	fibroblast_homeostatic_matrix	0.34820363560144674	2438	0.2512038488687929	2438	0.1691076338099608	2438	0.20989709302879372	2438	0.33117802266286883	2438	0.32110120797125763	2438	1.1317868513643734	2438	0.6616452106079546	2438
P4	GSM7120464	day14	lesional	False	fibroblast	fibroblast_inflammatory	0.3252150825403272	61	0.22322918667897088	61	0.13684617684114944	61	0.17599922540687224	61	0.3052862688693042	61	0.29627189022376926	61	1.1210709130865388	61	0.6412894506202229	61
P4	GSM7120464	day14	lesional	False	fibroblast	fibroblast_unresolved	0.28004230017279347	1	0.13718682138539023	1	0.0721670878832348	1	0.11775005816872837	1	0.20439079416853828	1	0.13910368657199465	1	0.3475044252554905	1	0.21016075967953884	1
P4	GSM7120464	day14	lesional	False	keratinocyte	keratinocyte_IFN_response	0.17552971651521657	1	0.09902910516639983	1	0.06558717777555981	1	0.09029836367077605	1	0.06711062021031045	1	0.08287984747236951	1	0.15056609460450995	1	0.09818550173361941	1
P4	GSM7120464	day14	lesional	False	keratinocyte	keratinocyte_basal	0.42359614299964893	2090	0.28459926666221025	2090	0.1598498682407227	2090	0.18530394462636066	2090	0.4205049790127442	2090	0.3952133834889193	2090	1.2447330049001908	2090	0.7219001766274943	2090
P4	GSM7120464	day14	lesional	False	keratinocyte	keratinocyte_inflammatory_T17	0.39688381383096477	2018	0.2559294071770313	2018	0.13711254875914192	2018	0.16064151708626873	2018	0.3859852987262609	2018	0.35405119408861857	2018	1.0297987892655573	2018	0.6033398705984584	2018
P4	GSM7120464	day14	lesional	False	keratinocyte	keratinocyte_proliferative	0.301120945635876	2	0.1934267852882028	2	0.1292845307213869	2	0.16041569863246843	2	0.25945193615437306	2	0.25266640297255893	2	0.9818114784967601	2	0.5520497034677027	2
P4	GSM7120464	day14	lesional	False	keratinocyte	keratinocyte_spinous_suprabasal	0.3454340969395258	46	0.2132337890163416	46	0.11147099705633555	46	0.14327722154795638	46	0.29486432871169815	46	0.27042025985884066	46	0.8645580630521256	46	0.5016536647295897	46
P4	GSM7120464	day14	lesional	False	keratinocyte	keratinocyte_stress_hypoxia	0.2776923589735327	16	0.17208785632623805	16	0.10067489373486208	16	0.13875292525581676	16	0.19760786199095406	16	0.2071434619719476	16	0.7005340307074832	16	0.4114637940529039	16
P4	GSM7120464	day14	lesional	False	mast_cell	mast_cell	0.25102442259134095	120	0.1336857070257199	120	0.06470632408938351	120	0.09519442751253901	120	0.18821503046364038	120	0.16953137336424634	120	0.8108113524622796	120	0.44509392197833464	120
P4	GSM7120464	day14	lesional	False	melanocyte	melanocyte_unresolved	0.3865437779642104	80	0.25682854151899603	80	0.1479272282671132	80	0.17355705452585338	80	0.3436145891527201	80	0.29827431122318393	80	0.9011803754005975	80	0.5372199938802562	80
P4	GSM7120464	day14	lesional	False	myeloid_monocyte	dendritic_LAMP3_CCR7	0.3086426629101781	97	0.2090009257001987	97	0.14068142856454907	97	0.1628086161347386	97	0.33876845925228827	97	0.3058329040232404	97	1.0757589643646732	97	0.6413871541960289	97
P4	GSM7120464	day14	lesional	False	myeloid_monocyte	myeloid_monocyte_macrophage	0.3165624606334193	495	0.2229179575673039	495	0.15341182459549005	495	0.17501097269665003	495	0.3804295797971407	495	0.3257832511865213	495	1.0884129979505475	495	0.6608723187240059	495
P4	GSM7120464	day14	lesional	False	myeloid_monocyte	myeloid_monocyte_unresolved	0.20503802933174214	20	0.09908328934999022	20	0.03986648840226523	20	0.07543372911527214	20	0.09011055356893158	20	0.08337185308423103	20	0.3104753538177338	20	0.17551857237896026	20
P4	GSM7120464	day14	lesional	False	pericyte_smooth_muscle	pericyte_smooth_muscle_unresolved	0.3574782711618838	489	0.24951462418188483	489	0.1693605676592087	489	0.2040600699143382	489	0.36211184593832807	489	0.3585203945913014	489	1.2428951039732725	489	0.7101630334737027	489
P4	GSM7120464	day14	lesional	False	unassigned	unassigned_unresolved	0.19402966943194766	2	0.08594545073208883	2	0.028953928818480773	2	0.07366623620694365	2	0.05440454194858607	2	0.09008164748155717	2	0.18538543468500612	2	0.12291654412943644	2
P5	GSM7120465	baseline	lesional	True	B_cell	B_cell_plasma	0.2766632196804531	68	0.20255697827120944	68	0.1397271214682671	68	0.15165162931682757	68	0.3618987693788118	68	0.35892708990614985	68	1.3077094769702402	68	0.7560845588626018	68
P5	GSM7120465	baseline	lesional	True	B_cell	B_cell_unresolved	0.2536386405228552	144	0.17524087703279695	144	0.11493254341341516	144	0.13273840614323362	144	0.31039343333663144	144	0.3145229611042195	144	1.2528944801612203	144	0.7098690311870891	144
P5	GSM7120465	baseline	lesional	True	NK_cell	T_cell_TRM_T17_like	0.30721003632033234	3	0.20018809154369763	3	0.14661912981305433	3	0.15953413453315202	3	0.3233830207464408	3	0.30483380778778707	3	1.2279335216951115	3	0.6886135187753218	3
P5	GSM7120465	baseline	lesional	True	NK_cell	cytotoxic_NK_T	0.30803604191311407	40	0.22832294354146104	40	0.16135794063414038	40	0.16599406519962565	40	0.3848530381063075	40	0.37736623821945836	40	1.3547912510234943	40	0.7916562702385799	40
P5	GSM7120465	baseline	lesional	True	T_cell	T_cell_TRM_T17_like	0.29045572334421793	98	0.19867467050092988	98	0.13603651145588447	98	0.14501501907755138	98	0.3268700057536429	98	0.3350334964492425	98	1.3303065346808896	98	0.7485928181384934	98
P5	GSM7120465	baseline	lesional	True	T_cell	cytotoxic_NK_T	0.24051014171991458	2	0.15578748876641166	2	0.11507120327106772	2	0.12218673543922542	2	0.2525775118717687	2	0.28584945044026805	2	1.2277096011670734	2	0.6965543442331469	2
P5	GSM7120465	baseline	lesional	True	dendritic	dendritic_LAMP3_CCR7	0.29597748097468884	104	0.21441101870290455	104	0.15997084723073496	104	0.17153894430243338	104	0.37402955181945097	104	0.3623813537670557	104	1.2839929786058721	104	0.7572702439386968	104
P5	GSM7120465	baseline	lesional	True	dendritic	myeloid_monocyte_macrophage	0.32485683267036336	16	0.24815642972410146	16	0.17698847842189588	16	0.18607283638985164	16	0.44344011843280856	16	0.4048782976074827	16	1.3054653516162358	16	0.7919565070936155	16
P5	GSM7120465	baseline	lesional	True	endothelial	endothelial_activated	0.32550301307439405	252	0.24594074499133828	252	0.1845461566859872	252	0.2035017672765776	252	0.3988860723166796	252	0.3842824837745352	252	1.2635669438711359	252	0.7373312342015028	252
P5	GSM7120465	baseline	lesional	True	endothelial	endothelial_vascular	0.3284372074790948	246	0.2430273392778024	246	0.18495469694619468	246	0.20271626932564618	246	0.3843278375201138	246	0.3690247228036737	246	1.2040004419276393	246	0.7037107720998546	246
P5	GSM7120465	baseline	lesional	True	fibroblast	fibroblast_homeostatic_matrix	0.336244431826844	2850	0.2609232119300661	2850	0.18381459760670574	2850	0.21778565050037937	2850	0.3638187079108553	2850	0.35965320406590845	2850	1.194344397100466	2850	0.7064205755044658	2850
P5	GSM7120465	baseline	lesional	True	fibroblast	fibroblast_inflammatory	0.32064353285619596	127	0.247516900392355	127	0.1678641030214639	127	0.19597519487400453	127	0.37600280070135983	127	0.38379920151639824	127	1.298138127892334	127	0.7555423146275922	127
P5	GSM7120465	baseline	lesional	True	keratinocyte	keratinocyte_IFN_response	0.24928617377344237	10	0.18000486639381658	10	0.11888396041980506	10	0.12853404875320326	10	0.27220531480672466	10	0.2857014453635337	10	1.0670135178811972	10	0.6040352057977851	10
P5	GSM7120465	baseline	lesional	True	keratinocyte	keratinocyte_basal	0.3799170737189773	2616	0.2577586775574576	2616	0.1465102288169786	2616	0.169335440266467	2616	0.3804038122319715	2616	0.3669906047094471	2616	1.1691504747561405	2616	0.6757247872494383	2616
P5	GSM7120465	baseline	lesional	True	keratinocyte	keratinocyte_inflammatory_T17	0.3572907727789084	4349	0.24179565065533964	4349	0.1387967999281015	4349	0.15477324193857442	4349	0.3870968519744718	4349	0.3610982913318089	4349	1.1486133430395329	4349	0.6646088959447569	4349
